Codigo_Estabelecimento;Nome_Estabelecimento;Total_Atendimentos;Pct_Atendimentos_Total;Valor_Total_Aprovado
2261057;HOSPITAL DE CLINICAS IJUI;81677;36.57;11142440.28
2261030;HOSPITAL BOM PASTOR IJUI;38399;17.19;469961.03
2265745;17 CRS IJUI;20142;9.02;2848464.57
5610117;CENTRO DE ATENCAO PSICOSSOCIAL CAPS AD;14464;6.48;21107.7
6590543;CER III UNIR;14396;6.45;440257.9
6467415;CENTRO DE ATENCAO PSICOSSOCIAL CAPS INFANTIL;8873;3.97;15222.7
2260204;POSTO CENTRAL SECRETARIA MUNICIPAL DA SAUDE IJUI;8683;3.89;867807.75
2260166;CENTRO DE ATENCAO PSICOSSOCIAL CAPS II;7675;3.44;34394.48
3695328;APAE IJUI;7664;3.43;135422.88
2260492;CISA;7483;3.35;833317.46
2260557;CENTRO AUDITIVO PROAUDI;6979;3.13;1207262.2
2260182;CENTRO MUNICIPAL DE SAUDE IJUI;1764;0.79;14832.2
7052081;LABORATORIO DE ANALISES CLINICAS UNILAB;1003;0.45;566421.0
9762272;UNIDADE DE PRONTO ATENDIMENTO DR MARTIN CESAR AGNOLETTO;911;0.41;259297.11
2265915;HEMOVITA;758;0.34;153575.67
2265850;SAE SERVICO DE ATENDIMENTO ESPECIALIZADO;745;0.33;10778.0
7592507;CENTRO DE ESPECIALIDADES ODONTOLOGICAS REGIONAL CISA;505;0.23;12551.95
3267938;CENTRO DE REFERENCIA REGIONAL EM SAUDE DO TRABALHADOR;401;0.18;1979.98
2260719;LABORATORIO OSVALDO CRUZ;313;0.14;24502.81
2260670;LABORATORIO MALLMANN;281;0.13;38586.48
6361951;SAMU 192 SA16 IJUI;160;0.07;0.0
6360955;SAMU 192 SB46 IJUI;39;0.02;3605.42
