Nome_Diagnostico;Total_Procedimentos;Percentual_do_Filtro;Valor_Total_Aprovado
C61   Neopl malig da prostata;1823;20.07;992023.56
C90.0 Mieloma mult;178;1.96;591879.45
C50.1 Porcao central da mama;2079;22.89;507057.8
C18.9 Colon NE;279;3.07;475806.6
C20   Neopl malig do reto;182;2.0;308074.0
C50.0 Mamilo e areola;2011;22.14;303770.1
C92.0 Leucemia mieloide aguda;24;0.26;256168.0
C50.9 Mama NE;224;2.47;251166.62
C43.9 Melanoma maligno de pele NE;36;0.4;247510.0
C53.9 Colo do utero NE;150;1.65;166568.04
C50.8 Lesao invasiva da mama;27;0.3;159408.0
C44.8 Lesao invasiva da pele;51;0.56;140910.0
C79.5 Neopl malig secund ossos e medula ossea;120;1.32;132871.78
C15.9 Esofago NE;89;0.98;111469.34
C44.9 Neopl malig da pele;36;0.4;103950.0
C91.0 Leucemia linfoblastica aguda;9;0.1;93158.3
C10.9 Orofaringe NE;40;0.44;88229.23
C34.9 Bronquios ou pulmoes NE;88;0.97;88132.29
C81.1 Esclerose nodular;27;0.3;70719.32
C15.8 Lesao invasiva do esofago;16;0.18;66368.0
