Codigo_CID;Nome_Diagnostico;Total_Procedimentos;Percentual_do_Filtro;Valor_Total_Aprovado;Valor_Total_Produzido
C61;C61   Neopl malig da prostata;23784;14.12;11134389.42;11175480.48
C509;C50.9 Mama NE;14142;8.4;6515605.17;6520177.86
C189;C18.9 Colon NE;4515;2.68;5834278.08;5837520.9
C900;C90.0 Mieloma mult;2238;1.33;5192947.86;5428057.11
C500;C50.0 Mamilo e areola;19896;11.81;4468534.8;4501134.09
C20;C20   Neopl malig do reto;4599;2.73;3030130.47;3034541.25
C910;C91.0 Leucemia linfoblastica aguda;1338;0.79;2179252.32;2179252.32
C504;C50.4 Quadrante super externo da mama;9834;5.84;2104633.77;2107292.73
C508;C50.8 Lesao invasiva da mama;3546;2.11;1987749.21;1990832.76
C539;C53.9 Colo do utero NE;1617;0.96;1908457.74;1911192.12
C920;C92.0 Leucemia mieloide aguda;525;0.31;1645497.27;1646554.47
C349;C34.9 Bronquios ou pulmoes NE;2679;1.59;1637881.47;1641713.04
C501;C50.1 Porcao central da mama;6294;3.74;1434698.22;1467340.35
C64;C64   Neopl malig do rim exceto pelve renal;1230;0.73;1293585.36;1297429.2
C439;C43.9 Melanoma maligno de pele NE;462;0.27;1222635.15;1223983.65
C506;C50.6 Porcao axilar da mama;4722;2.8;1082302.74;1082302.74
C187;C18.7 Colon sigmoide;1002;0.59;904286.28;905976.3
C56;C56   Neopl malig do ovario;1158;0.69;853532.85;857882.85
C259;C25.9 Pancreas NE;633;0.38;801108.66;801108.66
C795;C79.5 Neopl malig secund ossos e medula ossea;864;0.51;761802.99;804834.03
